Date,Open,High,Low,Close,Volume
2014-07-29,29754,29754,29752,29752,0
2014-07-30,29752,29758,29752,29758,0
2014-07-31,29758,29790,29758,29790,0
2014-08-01,29790,29790,29772,29772,0
2014-08-02,29772,29772,29772,29772,0
2014-08-03,29772,29772,29772,29772,0
2014-08-04,29772,29780,29772,29780,0
2014-08-05,29780,29802,29780,29802,0
2014-08-06,29802,29831,29802,29831,0
2014-08-07,29831,29871,29831,29871,0
2014-08-08,29871,29937,29871,29937,0
2014-08-09,29937,29937,29937,29937,0
2014-08-10,29937,29937,29937,29937,0
2014-08-11,29937,29982,29937,29982,0
2014-08-12,29982,30012,29982,30012,0
2014-08-13,30012,30039,30012,30039,0
2014-08-14,30039,30142,30039,30142,0
2014-08-15,30142,30142,30142,30142,0
2014-08-16,30142,30142,30142,30142,0
2014-08-17,30142,30142,30142,30142,0
2014-08-18,30142,30203,30142,30203,0
2014-08-19,30203,30226,30203,30226,0
2014-08-20,30226,30321,30226,30321,0
2014-08-21,30321,30358,30321,30358,0
2014-08-22,30358,30501,30358,30501,0
2014-08-23,30501,30501,30501,30501,0
2014-08-24,30501,30501,30501,30501,0
2014-08-25,30501,30510,30501,30510,0
2014-08-26,30510,30525,30510,30525,0
2014-08-27,30525,30548,30525,30548,0
2014-08-28,30548,30548,30532,30532,0
2014-08-29,30532,30627,30532,30627,0
2014-08-30,30627,30627,30627,30627,0
2014-08-31,30627,30627,30627,30627,0
2014-09-01,30627,30633,30627,30633,0
2014-09-02,30633,30635,30633,30635,0
2014-09-03,30635,30640,30635,30640,0
2014-09-04,30640,30640,30614,30614,0
2014-09-05,30614,30614,30465,30465,0
2014-09-06,30465,30465,30465,30465,0
2014-09-07,30465,30465,30465,30465,0
2014-09-08,30465,30465,30283,30283,0
2014-09-09,30283,30283,30262,30262,0
2014-09-10,30262,30262,30257,30257,0
2014-09-11,30257,30262,30257,30262,0
2014-09-12,30262,30271,30262,30271,0
2014-09-13,30271,30271,30271,30271,0
2014-09-14,30271,30271,30271,30271,0
2014-09-15,30271,30271,30179,30179,0
2014-09-16,30179,30218,30179,30218,0
2014-09-17,30218,30227,30218,30227,0
2014-09-18,30227,30227,30227,30227,0
2014-09-19,30227,30227,30227,30227,0
2014-09-20,30227,30227,30227,30227,0
2014-09-21,30227,30227,30227,30227,0
2014-09-22,30227,30264,30227,30264,0
2014-09-23,30264,30269,30264,30269,0
2014-09-24,30269,30269,30233,30233,0
2014-09-25,30233,30259,30233,30259,0
2014-09-26,30259,30259,30228,30228,0
2014-09-27,30228,30228,30228,30228,0
2014-09-28,30228,30228,30228,30228,0
2014-09-29,30228,30233,30228,30233,0
2014-09-30,30233,30233,30148,30148,0
2014-10-01,30148,30148,30130,30130,0
2014-10-02,30130,30130,30110,30110,0
2014-10-03,30110,30110,30072,30072,0
2014-10-04,30072,30072,30072,30072,0
2014-10-05,30072,30072,30072,30072,0
2014-10-06,30072,30078,30072,30078,0
2014-10-07,30078,30092,30078,30092,0
2014-10-08,30092,30092,30036,30036,0
2014-10-09,30036,30047,30036,30047,0
2014-10-10,30047,30077,30047,30077,0
2014-10-11,30077,30077,30077,30077,0
2014-10-12,30077,30077,30077,30077,0
2014-10-13,30077,30112,30077,30112,0
2014-10-14,30112,30112,30103,30103,0
2014-10-15,30103,30213,30103,30213,0
2014-10-16,30213,30257,30213,30257,0
2014-10-17,30257,30270,30257,30270,0
2014-10-18,30270,30270,30270,30270,0
2014-10-19,30270,30270,30270,30270,0
2014-10-20,30270,30292,30270,30292,0
2014-10-21,30292,30316,30292,30316,0
2014-10-22,30316,30346,30316,30346,0
2014-10-23,30346,30408,30346,30408,0
2014-10-24,30408,30436,30408,30436,0
2014-10-25,30436,30436,30436,30436,0
2014-10-26,30436,30436,30436,30436,0
2014-10-27,30436,30471,30436,30471,0
2014-10-28,30471,30485,30471,30485,0
2014-10-29,30485,30496,30485,30496,0
2014-10-30,30496,30515,30496,30515,0
2014-10-31,30515,30515,30515,30515,0
2014-11-01,30515,30515,30515,30515,0
2014-11-02,30515,30515,30515,30515,0
2014-11-03,30515,30561,30515,30561,0
2014-11-04,30561,30561,30555,30555,0
2014-11-05,30555,30568,30555,30568,0
2014-11-06,30568,30568,30567,30567,0
2014-11-07,30567,30567,30546,30546,0
2014-11-08,30546,30546,30546,30546,0
2014-11-09,30546,30546,30546,30546,0
2014-11-10,30546,30590,30546,30590,0
2014-11-11,30590,30590,30583,30583,0
2014-11-12,30583,30604,30583,30604,0
2014-11-13,30604,30615,30604,30615,0
2014-11-14,30615,30642,30615,30642,0
2014-11-15,30642,30642,30642,30642,0
2014-11-16,30642,30642,30642,30642,0
2014-11-17,30642,30679,30642,30679,0
2014-11-18,30679,30695,30679,30695,0
2014-11-19,30695,30737,30695,30737,0
2014-11-20,30737,30751,30737,30751,0
2014-11-21,30751,30814,30751,30814,0
2014-11-22,30814,30814,30814,30814,0
2014-11-23,30814,30814,30814,30814,0
2014-11-24,30814,30843,30814,30843,0
2014-11-25,30843,30862,30843,30862,0
2014-11-26,30862,30875,30862,30875,0
2014-11-27,30875,30925,30875,30925,0
2014-11-28,30925,30946,30925,30946,0
2014-11-29,30946,30946,30946,30946,0
2014-11-30,30946,30946,30946,30946,0
2014-12-01,30946,30951,30946,30951,0
2014-12-02,30951,30952,30951,30952,0
2014-12-03,30952,30977,30952,30977,0
2014-12-04,30977,30977,30964,30964,0
2014-12-05,30964,30964,30947,30947,0
2014-12-06,30947,30947,30947,30947,0
2014-12-07,30947,30947,30947,30947,0
2014-12-08,30947,30947,30947,30947,0
2014-12-09,30947,30990,30947,30990,0
2014-12-10,30990,30990,30977,30977,0
2014-12-11,30977,30977,30975,30975,0
2014-12-12,30975,31007,30975,31007,0
2014-12-13,31007,31007,31007,31007,0
2014-12-14,31007,31007,31007,31007,0
2014-12-15,31007,31015,31007,31015,0
2014-12-16,31015,31015,30995,30995,0
2014-12-17,30995,30995,30992,30992,0
2014-12-18,30992,30992,30991,30991,0
2014-12-19,30991,31026,30991,31026,0
2014-12-20,31026,31026,31026,31026,0
2014-12-21,31026,31026,31026,31026,0
2014-12-22,31026,31027,31026,31027,0
2014-12-23,31027,31051,31027,31051,0
2014-12-24,31051,31071,31051,31071,0
2014-12-25,31071,31071,31071,31071,0
2014-12-26,31071,31071,31065,31065,0
2014-12-27,31065,31065,31065,31065,0
2014-12-28,31065,31065,31065,31065,0
2014-12-29,31065,31074,31065,31074,0
2014-12-30,31074,31076,31074,31076,0
2014-12-31,31076,31109,31076,31109,0
2015-01-01,31109,31109,31109,31109,0
2015-01-02,31109,31109,31094,31094,0
2015-01-03,31094,31094,31094,31094,0
2015-01-04,31094,31094,31094,31094,0
2015-01-05,31094,31100,31094,31100,0
2015-01-06,31100,31100,31096,31096,0
2015-01-07,31096,31106,31096,31106,0
2015-01-08,31106,31116,31106,31116,0
2015-01-09,31116,31150,31116,31150,0
2015-01-10,31150,31150,31150,31150,0
2015-01-11,31150,31150,31150,31150,0
2015-01-12,31150,31153,31150,31153,0
2015-01-13,31153,31153,31142,31142,0
2015-01-14,31142,31157,31142,31157,0
2015-01-15,31157,31201,31157,31201,0
2015-01-16,31201,31201,31201,31201,0
2015-01-17,31201,31201,31201,31201,0
2015-01-18,31201,31201,31201,31201,0
2015-01-19,31201,31232,31201,31232,0
2015-01-20,31232,31238,31232,31238,0
2015-01-21,31238,31251,31238,31251,0
2015-01-22,31251,31258,31251,31258,0
2015-01-23,31258,31310,31258,31310,0
2015-01-24,31310,31310,31310,31310,0
2015-01-25,31310,31310,31310,31310,0
2015-01-26,31310,31319,31310,31319,0
2015-01-27,31319,31319,31313,31313,0
2015-01-28,31313,31318,31313,31318,0
2015-01-29,31318,31318,31309,31309,0
2015-01-30,31309,31387,31309,31387,0
2015-01-31,31387,31387,31387,31387,0
2015-02-01,31387,31387,31387,31387,0
2015-02-02,31387,31396,31387,31396,0
2015-02-03,31396,31449,31396,31449,0
2015-02-04,31449,31470,31449,31470,0
2015-02-05,31470,31479,31470,31479,0
2015-02-06,31479,31503,31479,31503,0
2015-02-07,31503,31503,31503,31503,0
2015-02-08,31503,31503,31503,31503,0
2015-02-09,31503,31503,31493,31493,0
2015-02-10,31493,31493,31486,31486,0
2015-02-11,31486,31511,31486,31511,0
2015-02-12,31511,31518,31511,31518,0
2015-02-13,31518,31546,31518,31546,0
2015-02-14,31546,31546,31546,31546,0
2015-02-15,31546,31546,31546,31546,0
2015-02-16,31546,31554,31546,31554,0
2015-02-17,31554,31570,31554,31570,0
2015-02-18,31570,31584,31570,31584,0
2015-02-19,31584,31592,31584,31592,0
2015-02-20,31592,31594,31592,31594,0
2015-02-21,31594,31594,31594,31594,0
2015-02-22,31594,31594,31594,31594,0
2015-02-23,31594,31596,31594,31596,0
2015-02-24,31596,31606,31596,31606,0
2015-02-25,31606,31627,31606,31627,0
2015-02-26,31627,31637,31627,31637,0
2015-02-27,31637,31653,31637,31653,0
2015-02-28,31653,31653,31653,31653,0
2015-03-01,31653,31653,31653,31653,0
2015-03-02,31653,31667,31653,31667,0
2015-03-03,31667,31667,31664,31664,0
2015-03-04,31664,31664,31656,31656,0
2015-03-05,31656,31656,31652,31652,0
2015-03-06,31652,31672,31652,31672,0
2015-03-07,31672,31672,31672,31672,0
2015-03-08,31672,31672,31672,31672,0
2015-03-09,31672,31672,31661,31661,0
2015-03-10,31661,31661,31660,31660,0
2015-03-11,31660,31660,31650,31650,0
2015-03-12,31650,31656,31650,31656,0
2015-03-13,31656,31675,31656,31675,0
2015-03-14,31675,31675,31675,31675,0
2015-03-15,31675,31675,31675,31675,0
2015-03-16,31675,31710,31675,31710,0
2015-03-17,31710,31715,31710,31715,0
2015-03-18,31715,31715,31708,31708,0
2015-03-19,31708,31708,31700,31700,0
2015-03-20,31700,31700,31696,31696,0
2015-03-21,31696,31696,31696,31696,0
2015-03-22,31696,31696,31696,31696,0
2015-03-23,31696,31696,31694,31694,0
2015-03-24,31694,31694,31644,31644,0
2015-03-25,31644,31644,31629,31629,0
2015-03-26,31629,31629,31616,31616,0
2015-03-27,31616,31616,31608,31608,0
2015-03-28,31608,31608,31608,31608,0
2015-03-29,31608,31608,31608,31608,0
2015-03-30,31608,31613,31608,31613,0
2015-03-31,31613,31639,31613,31639,0
2015-04-01,31639,31639,31633,31633,0
2015-04-02,31633,31633,31616,31616,0
2015-04-03,31616,31616,31616,31616,0
2015-04-04,31616,31616,31616,31616,0
2015-04-05,31616,31616,31616,31616,0
2015-04-06,31616,31621,31616,31621,0
2015-04-07,31621,31621,31608,31608,0
2015-04-08,31608,31616,31608,31616,0
2015-04-09,31616,31616,31600,31600,0
2015-04-10,31600,31609,31600,31609,0
2015-04-11,31609,31609,31609,31609,0
2015-04-12,31609,31609,31609,31609,0
2015-04-13,31609,31661,31609,31661,0
2015-04-14,31661,31661,31660,31660,0
2015-04-15,31660,31660,31624,31624,0
2015-04-16,31624,31648,31624,31648,0
2015-04-17,31648,31648,31633,31633,0
2015-04-18,31633,31633,31633,31633,0
2015-04-19,31633,31633,31633,31633,0
2015-04-20,31633,31633,31605,31605,0
2015-04-21,31605,31610,31605,31610,0
2015-04-22,31610,31622,31610,31622,0
2015-04-23,31622,31631,31622,31631,0
2015-04-24,31631,31636,31631,31636,0
2015-04-25,31636,31636,31636,31636,0
2015-04-26,31636,31636,31636,31636,0
2015-04-27,31636,31658,31636,31658,0
2015-04-28,31658,31658,31649,31649,0
2015-04-29,31649,31649,31642,31642,0
2015-04-30,31642,31647,31642,31647,0
2015-05-01,31647,31647,31647,31647,0
2015-05-02,31647,31647,31647,31647,0
2015-05-03,31647,31647,31647,31647,0
2015-05-04,31647,31667,31647,31667,0
2015-05-05,31667,31688,31667,31688,0
2015-05-06,31688,31688,31629,31629,0
2015-05-07,31629,31629,31580,31580,0
2015-05-08,31580,31580,31529,31529,0
2015-05-09,31529,31529,31529,31529,0
2015-05-10,31529,31529,31529,31529,0
2015-05-11,31529,31571,31529,31571,0
2015-05-12,31571,31571,31569,31569,0
2015-05-13,31569,31569,31492,31492,0
2015-05-14,31492,31492,31491,31491,0
2015-05-15,31491,31491,31379,31379,0
2015-05-16,31379,31379,31379,31379,0
2015-05-17,31379,31379,31379,31379,0
2015-05-18,31379,31402,31379,31402,0
2015-05-19,31402,31414,31402,31414,0
2015-05-20,31414,31432,31414,31432,0
2015-05-21,31432,31432,31432,31432,0
2015-05-22,31432,31440,31432,31440,0
2015-05-23,31440,31440,31440,31440,0
2015-05-24,31440,31440,31440,31440,0
2015-05-25,31440,31477,31440,31477,0
2015-05-26,31477,31498,31477,31498,0
2015-05-27,31498,31505,31498,31505,0
2015-05-28,31505,31535,31505,31535,0
2015-05-29,31535,31537,31535,31537,0
2015-05-30,31537,31537,31537,31537,0
2015-05-31,31537,31537,31537,31537,0
2015-06-01,31537,31569,31537,31569,0
2015-06-02,31569,31586,31569,31586,0
2015-06-03,31586,31586,31573,31573,0
2015-06-04,31573,31584,31573,31584,0
2015-06-05,31584,31584,31573,31573,0
2015-06-06,31573,31573,31573,31573,0
2015-06-07,31573,31573,31573,31573,0
2015-06-08,31573,31613,31573,31613,0
2015-06-09,31613,31613,31608,31608,0
2015-06-10,31608,31608,31578,31578,0
2015-06-11,31578,31578,31564,31564,0
2015-06-12,31564,31564,31552,31552,0
2015-06-13,31552,31552,31552,31552,0
2015-06-14,31552,31552,31552,31552,0
2015-06-15,31552,31552,31509,31509,0
2015-06-16,31509,31513,31509,31513,0
2015-06-17,31513,31523,31513,31523,0
2015-06-18,31523,31532,31523,31532,0
2015-06-19,31532,31532,31507,31507,0
2015-06-20,31507,31507,31507,31507,0
2015-06-21,31507,31507,31507,31507,0
2015-06-22,31507,31540,31507,31540,0
2015-06-23,31540,31560,31540,31560,0
2015-06-24,31560,31560,31560,31560,0
2015-06-25,31560,31560,31550,31550,0
2015-06-26,31550,31550,31540,31540,0
2015-06-27,31540,31540,31540,31540,0
2015-06-28,31540,31540,31540,31540,0
2015-06-29,31540,31540,31540,31540,0
2015-06-30,31540,31541,31540,31541,0
2015-07-01,31541,31580,31541,31580,0
2015-07-02,31580,31582,31580,31582,0
2015-07-03,31582,31595,31582,31595,0
2015-07-04,31595,31595,31595,31595,0
2015-07-05,31595,31595,31595,31595,0
2015-07-06,31595,31603,31595,31603,0
2015-07-07,31603,31657,31603,31657,0
2015-07-08,31657,31695,31657,31695,0
2015-07-09,31695,31732,31695,31732,0
2015-07-10,31732,31746,31732,31746,0
2015-07-11,31746,31746,31746,31746,0
2015-07-12,31746,31746,31746,31746,0
2015-07-13,31746,31783,31746,31783,0
2015-07-14,31783,31821,31783,31821,0
2015-07-15,31821,31899,31821,31899,0
2015-07-16,31899,31899,31899,31899,0
2015-07-17,31899,31921,31899,31921,0
2015-07-18,31921,31921,31921,31921,0
2015-07-19,31921,31921,31921,31921,0
2015-07-20,31921,31951,31921,31951,0
2015-07-21,31951,32001,31951,32001,0
2015-07-22,32001,32013,32001,32013,0
2015-07-23,32013,32105,32013,32105,0
2015-07-24,32105,32105,32105,32105,0
2015-07-25,32105,32105,32105,32105,0
2015-07-26,32105,32105,32105,32105,0
2015-07-27,32105,32138,32105,32138,0
2015-07-28,32138,32160,32138,32160,0
2015-07-29,32160,32168,32160,32168,0
2015-07-30,32168,32178,32168,32178,0
2015-07-31,32178,32212,32178,32212,0
2015-08-01,32212,32212,32212,32212,0
2015-08-02,32212,32212,32212,32212,0
2015-08-03,32212,32235,32212,32235,0
2015-08-04,32235,32273,32235,32273,0
2015-08-05,32273,32273,32270,32270,0
2015-08-06,32270,32294,32270,32294,0
2015-08-07,32294,32294,32293,32293,0
2015-08-08,32293,32293,32293,32293,0
2015-08-09,32293,32293,32293,32293,0
2015-08-10,32293,32307,32293,32307,0
2015-08-11,32307,32324,32307,32324,0
2015-08-12,32324,32335,32324,32335,0
2015-08-13,32335,32335,32335,32335,0
2015-08-14,32335,32356,32335,32356,0
2015-08-15,32356,32356,32356,32356,0
2015-08-16,32356,32356,32356,32356,0
2015-08-17,32356,32402,32356,32402,0
2015-08-18,32402,32433,32402,32433,0
2015-08-19,32433,32465,32433,32465,0
2015-08-20,32465,32465,32443,32443,0
2015-08-21,32443,32443,32435,32435,0
2015-08-22,32435,32435,32435,32435,0
2015-08-23,32435,32435,32435,32435,0
2015-08-24,32435,32451,32435,32451,0
2015-08-25,32451,32455,32451,32455,0
2015-08-26,32455,32455,32430,32430,0
2015-08-27,32430,32499,32430,32499,0
2015-08-28,32499,32536,32499,32536,0
2015-08-29,32536,32536,32536,32536,0
2015-08-30,32536,32536,32536,32536,0
2015-08-31,32536,32536,32525,32525,0
2015-09-01,32525,32549,32525,32549,0
2015-09-02,32549,32549,32454,32454,0
2015-09-03,32454,32454,32398,32398,0
2015-09-04,32398,32398,32373,32373,0
2015-09-05,32373,32373,32373,32373,0
2015-09-06,32373,32373,32373,32373,0
2015-09-07,32373,32376,32373,32376,0
2015-09-08,32376,32376,32312,32312,0
2015-09-09,32312,32312,32208,32208,0
2015-09-10,32208,32225,32208,32225,0
2015-09-11,32225,32243,32225,32243,0
2015-09-12,32243,32243,32243,32243,0
2015-09-13,32243,32243,32243,32243,0
2015-09-14,32243,32258,32243,32258,0
2015-09-15,32258,32258,32225,32225,0
2015-09-16,32225,32248,32225,32248,0
2015-09-17,32248,32248,32230,32230,0
2015-09-18,32230,32230,32230,32230,0
2015-09-19,32230,32230,32230,32230,0
2015-09-20,32230,32230,32230,32230,0
2015-09-21,32230,32230,32227,32227,0
2015-09-22,32227,32281,32227,32281,0
2015-09-23,32281,32300,32281,32300,0
2015-09-24,32300,32340,32300,32340,0
2015-09-25,32340,32364,32340,32364,0
2015-09-26,32364,32364,32364,32364,0
2015-09-27,32364,32364,32364,32364,0
2015-09-28,32364,32364,32355,32355,0
2015-09-29,32355,32363,32355,32363,0
2015-09-30,32363,32458,32363,32458,0
2015-10-01,32458,32458,32454,32454,0
2015-10-02,32454,32454,32440,32440,0
2015-10-03,32440,32440,32440,32440,0
2015-10-04,32440,32440,32440,32440,0
2015-10-05,32440,32492,32440,32492,0
2015-10-06,32492,32504,32492,32504,0
2015-10-07,32504,32504,32500,32500,0
2015-10-08,32500,32529,32500,32529,0
2015-10-09,32529,32555,32529,32555,0
2015-10-10,32555,32555,32555,32555,0
2015-10-11,32555,32555,32555,32555,0
2015-10-12,32555,32555,32555,32555,0
2015-10-13,32555,32559,32555,32559,0
2015-10-14,32559,32584,32559,32584,0
2015-10-15,32584,32584,32565,32565,0
2015-10-16,32565,32573,32565,32573,0
2015-10-17,32573,32573,32573,32573,0
2015-10-18,32573,32573,32573,32573,0
2015-10-19,32573,32573,32564,32564,0
2015-10-20,32564,32602,32564,32602,0
2015-10-21,32602,32603,32602,32603,0
2015-10-22,32603,32623,32603,32623,0
2015-10-23,32623,32642,32623,32642,0
2015-10-24,32642,32642,32642,32642,0
2015-10-25,32642,32642,32642,32642,0
2015-10-26,32642,32674,32642,32674,0
2015-10-27,32674,32674,32669,32669,0
2015-10-28,32669,32679,32669,32679,0
2015-10-29,32679,32688,32679,32688,0
2015-10-30,32688,32688,32684,32684,0
2015-10-31,32684,32684,32684,32684,0
2015-11-01,32684,32684,32684,32684,0
2015-11-02,32684,32687,32684,32687,0
2015-11-03,32687,32705,32687,32705,0
2015-11-04,32705,32705,32701,32701,0
2015-11-05,32701,32701,32689,32689,0
2015-11-06,32689,32689,32686,32686,0
2015-11-07,32686,32686,32686,32686,0
2015-11-08,32686,32686,32686,32686,0
2015-11-09,32686,32686,32686,32686,0
2015-11-10,32686,32686,32672,32672,0
2015-11-11,32672,32672,32649,32649,0
2015-11-12,32649,32649,32643,32643,0
2015-11-13,32643,32645,32643,32645,0
2015-11-14,32645,32645,32645,32645,0
2015-11-15,32645,32645,32645,32645,0
2015-11-16,32645,32647,32645,32647,0
2015-11-17,32647,32681,32647,32681,0
2015-11-18,32681,32686,32681,32686,0
2015-11-19,32686,32732,32686,32732,0
2015-11-20,32732,32743,32732,32743,0
2015-11-21,32743,32743,32743,32743,0
2015-11-22,32743,32743,32743,32743,0
2015-11-23,32743,32753,32743,32753,0
2015-11-24,32753,32784,32753,32784,0
2015-11-25,32784,32784,32762,32762,0
2015-11-26,32762,32773,32762,32773,0
2015-11-27,32773,32773,32769,32769,0
2015-11-28,32769,32769,32769,32769,0
2015-11-29,32769,32769,32769,32769,0
2015-11-30,32769,32769,32762,32762,0
2015-12-01,32762,32762,32706,32706,0
2015-12-02,32706,32706,32681,32681,0
2015-12-03,32681,32681,32676,32676,0
2015-12-04,32676,32676,32641,32641,0
2015-12-05,32641,32641,32641,32641,0
2015-12-06,32641,32641,32641,32641,0
2015-12-07,32641,32672,32641,32672,0
2015-12-08,32672,32672,32672,32672,0
2015-12-09,32672,32680,32672,32680,0
2015-12-10,32680,32680,32664,32664,0
2015-12-11,32664,32664,32659,32659,0
2015-12-12,32659,32659,32659,32659,0
2015-12-13,32659,32659,32659,32659,0
2015-12-14,32659,32659,32615,32615,0
2015-12-15,32615,32626,32615,32626,0
2015-12-16,32626,32626,32621,32621,0
2015-12-17,32621,32623,32621,32623,0
2015-12-18,32623,32637,32623,32637,0
2015-12-19,32637,32637,32637,32637,0
2015-12-20,32637,32637,32637,32637,0
2015-12-21,32637,32637,32587,32587,0
2015-12-22,32587,32587,32569,32569,0
2015-12-23,32569,32594,32569,32594,0
2015-12-24,32594,32606,32594,32606,0
2015-12-25,32606,32606,32606,32606,0
2015-12-26,32606,32606,32606,32606,0
2015-12-27,32606,32606,32606,32606,0
2015-12-28,32606,32619,32606,32619,0
2015-12-29,32619,32641,32619,32641,0
2015-12-30,32641,32663,32641,32663,0
2015-12-31,32663,32663,32650,32650,0
2016-01-01,32650,32650,32650,32650,0
2016-01-02,32650,32650,32650,32650,0
2016-01-03,32650,32650,32650,32650,0
2016-01-04,32650,32650,32649,32649,0
2016-01-05,32649,32666,32649,32666,0
2016-01-06,32666,32684,32666,32684,0
2016-01-07,32684,32715,32684,32715,0
2016-01-08,32715,32728,32715,32728,0
2016-01-09,32728,32728,32728,32728,0
2016-01-10,32728,32728,32728,32728,0
2016-01-11,32728,32728,32719,32719,0
2016-01-12,32719,32769,32719,32769,0
2016-01-13,32769,32794,32769,32794,0
2016-01-14,32794,32794,32731,32731,0
2016-01-15,32731,32763,32731,32763,0
2016-01-16,32763,32763,32763,32763,0
2016-01-17,32763,32763,32763,32763,0
2016-01-18,32763,32771,32763,32771,0
2016-01-19,32771,32795,32771,32795,0
2016-01-20,32795,32795,32785,32785,0
2016-01-21,32785,32785,32778,32778,0
2016-01-22,32778,32802,32778,32802,0
2016-01-23,32802,32802,32802,32802,0
2016-01-24,32802,32802,32802,32802,0
2016-01-25,32802,32802,32787,32787,0
2016-01-26,32787,32787,32787,32787,0
2016-01-27,32787,32827,32787,32827,0
2016-01-28,32827,32827,32809,32809,0
2016-01-29,32809,32827,32809,32827,0
2016-01-30,32827,32827,32827,32827,0
2016-01-31,32827,32827,32827,32827,0
